 lv,char dmg,char hp,char def,type1 def%,type2 def%,mon dmg,mon hp,mon  def,mon def1,mon def2,,char hp/dmg,mon hp/dmg
1,24,240,30,5.0450,5.021,40,30,26,5.029982241,5.013857354,,6,1.25
2,62,636,68,5.1014,5.047,118.4915531,80.65762208,47.30720568,5.05452613,5.025210703,,5.364834781,1.306776939
3,114,1204,112,5.1672,5.077,270.2700507,170.7254274,73.52197738,5.084690012,5.039175464,,4.455361371,1.498866855
4,181,1958,161,5.2409,5.112,505.0293013,302.3948891,103.5372586,5.11918222,5.055159988,,3.87604152,1.67031608
5,264,2905,216,5.3218,5.149,830.3282983,477.2717652,136.737506,5.157278964,5.072834696,,3.499040492,1.811156696
6,362,4056,275,5.4092,5.190,1252.474299,696.6374175,172.7184559,5.198500866,5.091982695,,3.238110419,1.926294877
7,476,5415,338,5.5027,5.234,1776.934163,961.5642203,211.1894846,5.24250019,5.112447717,,3.047552151,2.02140647
8,606,6990,405,5.6019,5.280,2408.564458,1272.977668,251.9292578,5.289009598,5.134110471,,2.902304487,2.101037373
9,752,8786,476,5.7063,5.329,3151.754913,1631.693917,294.7622882,5.337815043,5.156876138,,2.787774081,2.168596038
10,915,10808,551,5.8158,5.381,4010.52463,2038.444324,339.5452361,5.388739921,5.180667068,,2.694972225,2.226614306
11,1095,13061,629,5.9300,5.434,4988.590121,2493.892414,386.1583048,5.441635109,5.205418188,,2.618088999,2.276986438
12,1292,15548,711,6.0487,5.491,6089.41539,2998.64613,434.499532,5.49637235,5.231073956,,2.553213167,2.3211475
13,1505,18273,796,6.1718,5.549,7316.249994,3553.26698,484.4808367,5.552839674,5.257586251,,2.497619505,2.360199886
14,1736,21241,884,6.2989,5.609,8672.158719,4158.277056,536.0251856,5.610938109,5.284912861,,2.449352688,2.395002186
15,1984,24455,975,6.4300,5.672,10160.04521,4814.164549,589.0645031,5.670579252,5.313016367,,2.406974007,2.426231913
16,2250,27918,1069,6.5648,5.737,11782.67116,5521.388152,643.5380917,5.731683438,5.341863302,,2.369401517,2.454430244
17,2532,31633,1166,6.7032,5.803,13542.67202,6280.380652,699.3914139,5.794178321,5.371423498,,2.3358059,2.480034345
18,2833,35603,1266,6.8451,5.871,15442.57026,7091.55188,756.5751364,5.857997763,5.401669573,,2.305540718,2.503401034
19,3151,39832,1369,6.9903,5.942,17484.78638,7955.291185,815.0443682,5.923080943,5.432576531,,2.278094521,2.524824332
20,3487,44321,1474,7.1387,6.014,19671.64842,8871.969514,874.7580445,5.989371643,5.464121426,,2.253057253,2.544548644
21,3840,49074,1582,7.2901,6.087,22005.4001,9841.941186,935.6784235,6.056817661,5.496283097,,2.230096202,2.56277877
22,4212,54093,1693,7.4445,6.163,24488.20788,10865.54542,997.7706704,6.125370319,5.529041944,,2.208938498,2.579687609
23,4602,59380,1807,7.6017,6.240,27122.16709,11943.10765,1061.00251,6.194984063,5.562379743,,2.189358156,2.59542213
24,5009,64938,1923,7.7616,6.319,29909.3074,13074.94067,1125.343934,6.265616119,5.596279489,,2.17116635,2.61010806
25,5435,70769,2041,7.9241,6.399,32851.59756,14261.34566,1190.766953,6.3372262,5.630725264,,2.154204023,2.623853593
26,5879,76875,2162,8.0891,6.481,35950.94967,15502.61308,1257.245388,6.40977626,5.665702122,,2.138336186,2.636752346
27,6342,83259,2286,8.2565,6.565,39209.22303,16799.02341,1324.754679,6.48323028,5.701195995,,2.123447495,2.648885745
28,6823,89922,2411,8.4263,6.650,42628.22748,18150.84794,1393.27174,6.557554079,5.737193605,,2.109438764,2.660324945
29,7322,96866,2539,8.5983,6.736,46209.72651,19558.34931,1462.774809,6.632715156,5.77368239,,2.0962242,2.671132414
30,7840,104094,2670,8.7724,6.824,49955.44006,21021.78215,1533.243338,6.708682546,5.810650444,,2.083729192,2.681363217
31,8376,111607,2803,8.9485,6.913,53867.04702,22541.39353,1604.65788,6.785426695,5.848086456,,2.071888521,2.691066091
32,8931,119407,2938,9.1266,7.004,57946.18751,24117.42349,1677,6.862919351,5.885979663,,2.06064491,2.700284334
33,9505,127495,3075,9.3067,7.096,62194.46506,25750.10538,1750.252191,6.941133465,5.924319804,,2.049947834,2.709056543
34,10098,135875,3214,9.4885,7.190,66613.44846,27439.66633,1824.397801,7.020043105,5.96309708,,2.039752539,2.717417242
35,10709,144547,3356,9.6720,7.284,71204.67354,29186.32753,1899.420965,7.099623373,6.00230212,,2.030019225,2.725397407
36,11339,153513,3500,9.8573,7.380,75969.64486,30990.30459,1975.30655,7.179850341,6.04192595,,2.020712375,2.733024916
37,11988,162774,3646,10.0441,7.478,80909.83714,32851.80783,2052.040096,7.260700984,6.081959964,,2.011800176,2.740324928
38,12656,172333,3794,10.2324,7.576,86026.69671,34771.04252,2129.607777,7.342153125,6.122395896,,2.003254049,2.747320208
39,13343,182191,3944,10.4222,7.676,91321.64278,36748.20919,2207.996349,7.424185378,6.163225801,,1.995048231,2.754031409
40,14050,192349,4096,10.6134,7.777,96796.06865,38783.50381,2287.193114,7.506777106,6.204442029,,1.987159441,2.760477314
41,14775,202809,4250,10.8059,7.879,102451.3428,40877.11803,2367.185886,7.589908378,6.246037211,,1.979566571,2.766675042
42,15519,213573,4406,10.9996,7.983,108288.81,43029.23937,2447.962958,7.673559925,6.288004238,,1.972250444,2.772640234
43,16283,224641,4565,11.1946,8.087,114309.7923,45240.05143,2529.513069,7.757713108,6.330336245,,1.965193585,2.778387206
44,17066,236015,4725,11.3907,8.193,120515.5897,47509.73403,2611.82538,7.842349882,6.3730266,,1.958380039,2.783929093
45,17868,247697,4887,11.5879,8.300,126907.4815,49838.46338,2694.889448,7.927452769,6.416068885,,1.951795199,2.789277964
46,18689,259689,5051,11.7861,8.408,133486.7264,52226.41226,2778.695204,8.013004827,6.459456889,,1.945425671,2.794444932
47,19530,271990,5218,11.9853,8.517,140254.5641,54673.75012,2863.23293,8.098989624,6.503184592,,1.939259142,2.799440251
48,20391,284603,5386,12.1854,8.627,147212.2153,57180.64324,2948.49324,8.185391216,6.547246158,,1.933284272,2.80427339
49,21270,297529,5556,12.3864,8.738,154360.8827,59747.25487,3034.467063,8.272194121,6.591635923,,1.927490599,2.808953117
50,22170,310769,5727,12.5882,8.850,161701.7516,62373.7453,3121.145624,8.359383304,6.636348388,,1.921868452,2.813487556
51,23088,324325,5901,12.7908,8.963,169235.9906,65060.272,3208.520433,8.446944151,6.68137821,,1.916408877,2.817884251
52,24027,338198,6077,12.9941,9.077,176964.7518,67806.98975,3296.583264,8.534862455,6.726720191,,1.911103569,2.822150213
53,24985,352389,6254,13.1981,9.193,184889.1719,70614.05068,3385.326147,8.623124399,6.772369276,,1.905944814,2.826291972
54,25962,366898,6433,13.4027,9.309,193010.372,73481.60442,3474.741353,8.711716537,6.818320543,,1.900925434,2.830315611
55,26960,381728,6614,13.6078,9.426,201329.4589,76409.79814,3564.821384,8.800625785,6.864569198,,1.896038741,2.834226814
56,27977,396880,6797,13.8136,9.544,209847.5249,79398.77668,3655.55896,8.8898394,6.911110567,,1.891278497,2.838030887
57,29014,412354,6982,14.0198,9.663,218565.6486,82448.68258,3746.947009,8.979344972,6.957940094,,1.886638872,2.841732801
58,30070,428153,7168,14.2265,9.782,227484.895,85559.65622,3838.978659,9.069130412,7.005053332,,1.882114413,2.845337207
59,31147,444276,7357,14.4336,9.903,236606.3164,88731.83582,3931.64723,9.159183936,7.052445943,,1.87770001,2.848848472
60,32243,460725,7547,14.6411,10.025,245930.9523,91965.35756,4024.946221,9.249494058,7.100113687,,1.873390873,2.852270694
61,33359,477501,7738,14.8489,10.147,255459.8298,95260.35561,4118.869307,9.340049578,7.148052423,,1.869182504,2.855607725
62,34495,494605,7932,15.0570,10.271,265193.9644,98616.96222,4213.410328,9.430839572,7.196258104,,1.865070674,2.85886319
63,35651,512039,8127,15.2654,10.395,275134.3599,102035.3078,4308.563283,9.521853384,7.244726771,,1.861051404,2.8620405
64,36827,529803,8324,15.4740,10.520,285282.0086,105515.5208,4404.322327,9.613080617,7.293454552,,1.857120945,2.865142876
65,38023,547899,8522,15.6828,10.645,295637.8921,109057.7282,4500.681759,9.704511124,7.342437656,,1.853275763,2.868173352
66,39240,566326,8723,15.8918,10.772,306202.9813,112662.0549,4597.636019,9.796134999,7.391672374,,1.849512521,2.871134796
67,40476,585087,8925,16.1009,10.899,316978.2365,116328.6244,4695.179682,9.887942572,7.44115507,,1.845828065,2.87402992
68,41732,604183,9128,16.3101,11.028,327964.6081,120057.5585,4793.307456,9.9799244,7.490882185,,1.842219416,2.876861287
69,43009,623614,9334,16.5194,11.156,339163.0366,123848.9774,4892.014169,10.07207126,7.540850227,,1.83868375,2.879631326
70,44305,643381,9541,16.7287,11.286,350574.4526,127702.9999,4991.294773,10.16437415,7.591055775,,1.835218394,2.882342337
71,45622,663485,9749,16.9380,11.417,362199.7776,131619.7431,5091.144334,10.25682426,7.641495472,,1.831820812,2.884996504
72,46959,683928,9959,17.1473,11.548,374039.9238,135599.3229,5191.558031,10.349413,7.692166027,,1.828488599,2.887595897
73,48317,704710,10171,17.3565,11.680,386095.7946,139641.8534,5292.531148,10.44213197,7.743064208,,1.825219469,2.890142483
74,49694,725831,10385,17.5657,11.812,398368.2844,143747.4479,5394.059075,10.53497295,7.794186842,,1.822011251,2.892638133
75,51092,747294,10600,17.7748,11.945,410858.2792,147916.2178,5496.137302,10.62792792,7.845530815,,1.818861879,2.895084623
76,52510,769099,10816,17.9837,12.079,423566.6567,152148.2736,5598.761412,10.72098904,7.897093067,,1.815769386,2.897483648
77,53949,791247,11035,18.1925,12.214,436494.2863,156443.7243,5701.927086,10.81414863,7.948870591,,1.8127319,2.899836819
78,55408,813739,11254,18.4011,12.349,449642.0298,160802.6778,5805.630092,10.90739921,8.000860435,,1.809747635,2.902145672
79,56888,836575,11476,18.6095,12.485,463010.7406,165225.2405,5909.866287,11.00073344,8.053059693,,1.806814887,2.904411672
80,58388,859756,11699,18.8177,12.622,476601.2651,169711.5181,6014.631609,11.09414415,8.10546551,,1.803932031,2.906636219
81,59908,883284,11923,19.0257,12.759,490414.4417,174261.6147,6119.92208,11.18762433,8.158075078,,1.801097515,2.908820645
82,61449,907159,12149,19.2334,12.897,504451.1019,178875.6335,6225.733801,11.28116714,8.210885634,,1.798309854,2.910966228
83,63010,931383,12377,19.4408,13.035,518712.0697,183553.6766,6332.062948,11.37476585,8.26389446,,1.795567629,2.913074186
84,64592,955955,12606,19.6478,13.174,533198.1625,188295.8448,6438.905771,11.46841393,8.317098881,,1.792869483,2.915145684
85,66195,980877,12837,19.8546,13.313,547910.1905,193102.2383,6546.258592,11.56210495,8.370496263,,1.790214116,2.91718184
86,67818,1006149,13069,20.0610,13.454,562848.9572,197972.9557,6654.117804,11.65583264,8.424084013,,1.787600282,2.91918372
87,69462,1031773,13302,20.2671,13.594,578015.2597,202908.095,6762.479863,11.74959086,8.477859578,,1.785026788,2.921152349
88,71126,1057749,13538,20.4727,13.736,593409.8886,207907.7532,6871.341295,11.84337362,8.531820443,,1.78249249,2.923088707
89,72811,1084078,13774,20.6780,13.877,609033.6279,212972.026,6980.698686,11.93717503,8.58596413,,1.779996289,2.924993736
90,74517,1110760,14012,20.8828,14.020,624887.2557,218101.0086,7090.548686,12.03098936,8.640288197,,1.777537131,2.926868337
91,76243,1137798,14252,21.0872,14.162,640971.5439,223294.795,7200.888002,12.12481098,8.694790238,,1.775114005,2.928713377
92,77991,1165190,14493,21.2912,14.306,657287.2584,228553.4783,7311.713402,12.2186344,8.749467881,,1.772725936,2.930529688
93,79758,1192939,14736,21.4947,14.450,673835.1592,233877.1508,7423.021708,12.31245423,8.804318789,,1.770371989,2.932318068
94,81547,1221044,14980,21.6977,14.594,690616.0006,239265.9039,7534.809798,12.40626521,8.859340654,,1.768051266,2.934079287
95,83357,1249508,15225,21.9003,14.739,707630.5313,244719.8282,7647.074603,12.50006219,8.914531203,,1.765762901,2.935814082
96,85187,1278329,15472,22.1023,14.884,724879.4942,250239.0133,7759.813105,12.59384014,8.969888193,,1.763506059,2.937523165
97,87038,1307510,15721,22.3038,15.030,742363.627,255823.5483,7873.022338,12.68759413,9.025409411,,1.76127994,2.939207219
98,88910,1337051,15971,22.5047,15.176,760083.662,261473.5211,7986.699383,12.78131934,9.081092674,,1.759083769,2.940866903
99,90803,1366952,16222,22.7052,15.323,778040.3261,267189.0191,8100.841371,12.87501104,9.136935826,,1.756916802,2.942502851
100,92717,1397215,16475,22.9050,15.470,796234.3411,272970.1288,8215.445478,12.96866462,9.192936742,,1.754778319,2.944115674
101,94652,1427839,16729,23.1043,15.618,814666.4238,278816.936,8330.508926,13.06227558,9.249093322,,1.752667627,2.945705961
102,96608,1458827,16984,23.3030,15.766,833337.2859,284729.5258,8446.02898,13.15583948,9.305403493,,1.750584058,2.94727428
103,98584,1490178,17241,23.5011,15.914,852247.6343,290707.9824,8562.002949,13.24935202,9.361865209,,1.748526965,2.948821179
104,100582,1521893,17500,23.6986,16.063,871398.1708,296752.3895,8678.428184,13.34280896,9.41847645,,1.746495725,2.950347188
105,102601,1553973,17760,23.8955,16.212,890789.5927,302862.8299,8795.302076,13.43620617,9.47523522,,1.744489735,2.951852815
106,104641,1586419,18021,24.0918,16.361,910422.5925,309039.3859,8912.622056,13.52953961,9.532139546,,1.742508412,2.953338556
107,106702,1619231,18283,24.2874,16.511,930297.8582,315282.1389,9030.385595,13.62280532,9.589187482,,1.740551194,2.954804884
108,108783,1652410,18547,24.4824,16.662,950416.0733,321591.1699,9148.590201,13.71599943,9.646377102,,1.738617535,2.956252262
109,110886,1685957,18813,24.6768,16.812,970777.9166,327966.5589,9267.233418,13.80911815,9.703706507,,1.73670691,2.957681133
110,113010,1719872,19079,24.8705,16.963,991384.0627,334408.3856,9386.312827,13.90215779,9.761173816,,1.734818807,2.959091928
111,115156,1754156,19348,25.0635,17.115,1012235.182,340916.729,9505.826046,13.99511473,9.818777172,,1.732952733,2.960485062
112,117322,1788809,19617,25.2559,17.267,1033331.94,347491.6672,9625.770725,14.08798542,9.87651474,,1.731108211,2.96186094
113,119510,1823833,19888,25.4475,17.419,1054674.999,354133.278,9746.144548,14.18076641,9.934384704,,1.729284776,2.963219949
114,121718,1859228,20160,25.6385,17.571,1076265.017,360841.6385,9866.945233,14.27345431,9.992385271,,1.727481981,2.964562468
115,123948,1894995,20434,25.8288,17.724,1098102.647,367616.8252,9988.170528,14.36604582,10.05051467,,1.72569939,2.965888861
116,126199,1931134,20708,26.0184,17.877,1120188.539,374458.9139,10109.81822,14.4585377,10.10877114,,1.723936582,2.967199484
117,128472,1967646,20985,26.2073,18.030,1142523.338,381367.9801,10231.88611,14.55092678,10.16715294,,1.722193147,2.968494678
118,130766,2004531,21262,26.3955,18.183,1165107.687,388344.0985,10354.37204,14.64320998,10.22565837,,1.720468688,2.969774777
119,133080,2041791,21541,26.5829,18.337,1187942.223,395387.3434,10477.27389,14.73538428,10.28428573,,1.718762821,2.971040102
120,135417,2079425,21821,26.7696,18.491,1211027.58,402497.7884,10600.58955,14.82744672,10.34303333,,1.717075171,2.972290966
121,137774,2117435,22103,26.9556,18.646,1234364.39,409675.5067,10724.31696,14.91939442,10.40189951,,1.715405376,2.973527673
122,140153,2155821,22386,27.1409,18.800,1257953.278,416920.5709,10848.45406,15.01122455,10.46088264,,1.713753083,2.974750517
123,142553,2194584,22670,27.3254,18.955,1281794.868,424233.053,10972.99884,15.10293437,10.51998108,,1.712117949,2.975959783
124,144975,2233724,22955,27.5092,19.110,1305889.78,431613.0248,11097.94931,15.19452118,10.57919322,,1.710499642,2.977155749
125,147418,2273242,23242,27.6923,19.266,1330238.629,439060.5572,11223.3035,15.28598235,10.63851748,,1.708897838,2.978338684
126,149882,2313138,23530,27.8745,19.421,1354842.029,446575.7208,11349.05947,15.37731532,10.69795227,,1.707312223,2.97950885
127,152368,2353414,23820,28.0561,19.577,1379700.588,454158.5858,11475.2153,15.46851757,10.75749603,,1.705742492,2.980666501
128,154875,2394069,24110,28.2369,19.733,1404814.913,461809.2217,11601.7691,15.55958666,10.81714722,,1.704188345,2.981811883
129,157404,2435105,24402,28.4169,19.889,1430185.606,469527.6977,11728.719,15.65052019,10.87690431,,1.702649495,2.982945238
130,159954,2476521,24696,28.5962,20.046,1455813.265,477314.0824,11856.06316,15.74131584,10.93676578,,1.70112566,2.984066797
131,162526,2518319,24990,28.7746,20.202,1481698.488,485168.4441,11983.79976,15.83197131,10.99673014,,1.699616565,2.985176789
132,165119,2560499,25286,28.9524,20.359,1507841.867,493090.8505,12111.92699,15.92248439,11.0567959,,1.698121943,2.986275434
133,167734,2603062,25583,29.1293,20.516,1534243.992,501081.3689,12240.44308,16.0128529,11.11696159,,1.696641536,2.987362947
134,170370,2646008,25881,29.3055,20.673,1560905.449,509140.0662,12369.34626,16.10307473,11.17722575,,1.695175089,2.988439536
135,173028,2689338,26181,29.4809,20.831,1587826.821,517267.0088,12498.63481,16.1931478,11.23758694,,1.693722356,2.989505406
136,175707,2733052,26482,29.6556,20.988,1615008.689,525462.2626,12628.30701,16.28307011,11.29804374,,1.692283097,2.990560754
137,178408,2777151,26784,29.8294,21.146,1642451.63,533725.8934,12758.36116,16.37283968,11.35859473,,1.690857078,2.991605774
138,181130,2821636,27088,30.0025,21.303,1670156.219,542057.9661,12888.79559,16.4624546,11.4192385,,1.689444071,2.992640652
139,183874,2866506,27392,30.1748,21.461,1698123.027,550458.5456,13019.60864,16.55191299,11.47997367,,1.688043852,2.993665573
140,186640,2911763,27698,30.3463,21.619,1726352.623,558927.6961,13150.79867,16.64121304,11.54079886,,1.686656205,2.994680713
141,189428,2957408,28005,30.5171,21.778,1754845.573,567465.4817,13282.36407,16.73035296,11.60171271,,1.685280919,2.995686248
142,192237,3003440,28314,30.6870,21.936,1783602.439,576071.9658,13414.30324,16.81933103,11.66271387,,1.683917786,2.996682346
143,195067,3049860,28623,30.8562,22.094,1812623.782,584747.2117,13546.6146,16.90814556,11.723801,,1.682566605,2.997669173
144,197920,3096669,28934,31.0246,22.253,1841910.159,593491.2819,13679.29658,16.9967949,11.78497278,,1.68122718,2.998646889
145,200794,3143868,29246,31.1922,22.411,1871462.124,602304.2391,13812.34763,17.08527746,11.84622788,,1.679899319,2.999615651
146,203690,3191456,29560,31.3590,22.570,1901280.231,611186.145,13945.76623,17.17359167,11.90756502,,1.678582833,3.000575613
147,206607,3239435,29874,31.5250,22.729,1931365.027,620137.0614,14079.55086,17.26173603,11.96898289,,1.677277541,3.001526924
148,209547,3287805,30190,31.6903,22.888,1961717.059,629157.0496,14213.70004,17.34970904,12.03048022,,1.675983264,3.00246973
149,212508,3336566,30507,31.8547,23.047,1992336.873,638246.1704,14348.21227,17.43750929,12.09205573,,1.674699826,3.003404173
150,215490,3385719,30825,32.0184,23.206,2023225.009,647404.4844,14483.08609,17.52513536,12.15370819,,1.673427057,3.004330391
151,218495,3435265,31145,32.1813,23.365,2054382.006,656632.0518,14618.32006,17.61258591,12.21543632,,1.672164792,3.005248521
152,221522,3485204,31465,32.3434,23.524,2085808.401,665928.9324,14753.91274,17.69985961,12.27723891,,1.670912866,3.006158695
153,224570,3535536,31787,32.5048,23.683,2117504.727,675295.1857,14889.86272,17.78695518,12.33911472,,1.66967112,3.007061042
154,227640,3586263,32110,32.6653,23.842,2149471.517,684730.8709,15026.16859,17.87387137,12.40106255,,1.6684394,3.007955688
155,230732,3637384,32434,32.8251,24.002,2181709.299,694236.0469,15162.82896,17.96060696,12.46308118,,1.667217552,3.008842757
156,233846,3688900,32760,32.9841,24.161,2214218.6,703810.7721,15299.84246,18.04716079,12.52516943,,1.666005429,3.009722369
157,236981,3740812,33086,33.1423,24.320,2246999.945,713455.1046,15437.20773,18.13353171,12.58732611,,1.664802883,3.010594643
158,240139,3793120,33414,33.2997,24.480,2280053.855,723169.1024,15574.92343,18.21971861,12.64955005,,1.663609774,3.011459693
159,243319,3845824,33743,33.4564,24.639,2313380.85,732952.823,15712.98821,18.30572041,12.71184008,,1.662425961,3.012317631
160,246520,3898926,34073,33.6122,24.798,2346981.448,742806.3235,15851.40077,18.39153608,12.77419504,,1.661251309,3.013168569
161,249743,3952425,34405,33.7674,24.958,2380856.163,752729.6609,15990.15979,18.47716461,12.83661381,,1.660085684,3.014012613
162,252989,4006323,34737,33.9217,25.117,2415005.509,762722.8917,16129.26399,18.56260501,12.89909523,,1.658928955,3.014849869
163,256256,4060618,35071,34.0753,25.277,2449429.996,772786.0723,16268.71208,18.64785634,12.96163818,,1.657780995,3.015680439
164,259545,4115314,35406,34.2280,25.436,2484130.132,782919.2586,16408.5028,18.73291768,13.02424155,,1.656641678,3.016504425
165,262856,4170408,35742,34.3801,25.595,2519106.424,793122.5063,16548.63488,18.81778814,13.08690422,,1.655510882,3.017321924
166,266190,4225903,36079,34.5313,25.755,2554359.376,803395.8708,16689.1071,18.90246686,13.14962511,,1.654388487,3.018133034
167,269545,4281798,36418,34.6818,25.914,2589889.489,813739.4072,16829.91821,18.98695302,13.21240311,,1.653274375,3.018937849
168,272922,4338094,36757,34.8316,26.073,2625697.264,824153.1703,16971.067,19.07124581,13.27523715,,1.652168431,3.01973646
169,276322,4394792,37098,34.9805,26.233,2661783.199,834637.2146,17112.55226,19.15534445,13.33812616,,1.651070542,3.020528959
170,279743,4451892,37440,35.1287,26.392,2698147.788,845191.5945,17254.37279,19.23924821,13.40106907,,1.649980598,3.021315434
