 lv,char dmg,char hp,char def,type1 def%,type2 def%,mon dmg,mon hp,mon  def,mon def1,mon def2,,char hp/dmg,mon hp/dmg
171,283186,4509394,37783,35.2762,26.551,2734791.527,855816.3637,17396.52742,19.32295636,13.46406482,,1.648898491,3.022095971
172,286652,4567299,38127,35.4229,26.710,2771714.905,866511.5761,17539.01496,19.4064682,13.52711237,,1.647824113,3.022870656
173,290140,4625607,38472,35.5689,26.869,2808918.414,877277.285,17681.83425,19.48978307,13.59021068,,1.646757362,3.023639571
174,293649,4684319,38819,35.7141,27.028,2846402.54,888113.5437,17824.98415,19.57290033,13.65335872,,1.645698134,3.024402798
175,297181,4743436,39166,35.8585,27.187,2884167.769,899020.4049,17968.4635,19.65581935,13.71655547,,1.644646331,3.025160418
176,300735,4802957,39515,36.0022,27.346,2922214.585,909997.9213,18112.27119,19.73853955,13.7797999,,1.643601853,3.025912507
177,304311,4862884,39865,36.1452,27.505,2960543.47,921046.1453,18256.40608,19.82106034,13.84309102,,1.642564605,3.026659143
178,307909,4923216,40216,36.2874,27.664,2999154.903,932165.1289,18400.86707,19.9033812,13.90642782,,1.641534492,3.0274004
179,311530,4983955,40568,36.4289,27.822,3038049.362,943354.924,18545.65306,19.98550158,13.96980931,,1.640511421,3.028136353
180,315172,5045100,40921,36.5697,27.981,3077227.324,954615.5823,18690.76296,20.06742099,14.03323451,,1.639495302,3.028867074
181,318837,5106652,41276,36.7097,28.139,3116689.262,965947.1549,18836.19568,20.14913896,14.09670244,,1.638486046,3.029592632
182,322524,5168612,41631,36.8490,28.298,3156435.65,977349.6931,18981.95016,20.23065501,14.16021213,,1.637483565,3.030313098
183,326234,5230979,41988,36.9876,28.456,3196466.957,988823.2476,19128.02533,20.31196873,14.22376263,,1.636487773,3.03102854
184,329965,5293755,42346,37.1254,28.614,3236783.653,1000367.869,19274.42015,20.39307969,14.28735297,,1.635498586,3.031739024
185,333719,5356940,42704,37.2625,28.772,3277386.204,1011983.608,19421.13355,20.47398749,14.3509822,,1.634515921,3.032444616
186,337495,5420534,43064,37.3989,28.930,3318275.076,1023670.514,19568.16453,20.55469177,14.4146494,,1.633539698,3.033145379
187,341293,5484538,43425,37.5346,29.088,3359450.731,1035428.638,19715.51203,20.63519217,14.47835362,,1.632569836,3.033841378
188,345113,5548952,43788,37.6696,29.245,3400913.632,1047258.029,19863.17506,20.71548835,14.54209393,,1.631606256,3.034532673
189,348956,5613777,44151,37.8039,29.403,3442664.239,1059158.736,20011.15261,20.79558,14.60586943,,1.630648884,3.035219325
190,352821,5679012,44515,37.9374,29.560,3484703.01,1071130.809,20159.44366,20.87546683,14.66967919,,1.629697641,3.035901394
191,356709,5744659,44881,38.0703,29.718,3527030.401,1083174.296,20308.04724,20.95514854,14.73352232,,1.628752456,3.036578938
192,360618,5810718,45248,38.2024,29.875,3569646.867,1095289.247,20456.96235,21.03462488,14.7973979,,1.627813254,3.037252015
193,364551,5877190,45615,38.3339,30.032,3612552.862,1107475.709,20606.18803,21.11389561,14.86130505,,1.626879964,3.037920681
194,368505,5944074,45984,38.4646,30.189,3655748.837,1119733.732,20755.72331,21.19296051,14.92524289,,1.625952517,3.038584991
195,372482,6011371,46354,38.5947,30.345,3699235.242,1132063.364,20905.56722,21.27181935,14.98921053,,1.625030841,3.039244999
196,376481,6079082,46725,38.7241,30.502,3743012.525,1144464.651,21055.71883,21.35047195,15.0532071,,1.624114871,3.039900758
197,380502,6147207,47097,38.8528,30.658,3787081.133,1156937.642,21206.17718,21.42891814,15.11723174,,1.623204539,3.040552322
198,384546,6215747,47470,38.9808,30.814,3831441.512,1169482.385,21356.94134,21.50715776,15.18128358,,1.622299779,3.041199741
199,388613,6284701,47844,39.1081,30.970,3876094.104,1182098.926,21508.01039,21.58519065,15.24536177,,1.621400527,3.041843066
200,392701,6354071,48220,39.2347,31.126,3921039.352,1194787.313,21659.38339,21.6630167,15.30946545,,1.62050672,3.042482346
201,396813,6423856,48596,39.3607,31.282,3966277.695,1207547.592,21811.05945,21.74063578,15.3735938,,1.619618295,3.04311763
202,400946,6494057,48974,39.4860,31.438,4011809.574,1220379.81,21963.03765,21.8180478,15.43774598,,1.618735191,3.043748967
203,405102,6564675,49352,39.6107,31.593,4057635.425,1233284.014,22115.3171,21.89525268,15.50192114,,1.617857348,3.044376402
204,409281,6635710,49732,39.7346,31.748,4103755.684,1246260.249,22267.8969,21.97225035,15.56611848,,1.616984707,3.044999983
205,413482,6707162,50113,39.8579,31.903,4150170.786,1259308.562,22420.77617,22.04904074,15.63033717,,1.616117208,3.045619754
206,417705,6779032,50494,39.9806,32.058,4196881.163,1272428.999,22573.95404,22.12562382,15.69457639,,1.615254796,3.046235761
207,421951,6851321,50877,40.1026,32.212,4243887.247,1285621.605,22727.42963,22.20199956,15.75883536,,1.614397412,3.046848047
208,426220,6924027,51261,40.2239,32.367,4291189.467,1298886.425,22881.20208,22.27816795,15.82311325,,1.613545003,3.047456656
209,430511,6997153,51646,40.3446,32.521,4338788.253,1312223.506,23035.27053,22.35412897,15.88740928,,1.612697513,3.04806163
210,434824,7070698,52032,40.4647,32.675,4386684.03,1325632.891,23189.63413,22.42988265,15.95172266,,1.611854889,3.04866301
211,439160,7144663,52419,40.5841,32.828,4434877.226,1339114.626,23344.29204,22.505429,16.01605261,,1.611017078,3.049260838
212,443519,7219048,52807,40.7028,32.982,4483368.263,1352668.756,23499.24341,22.58076806,16.08039834,,1.610184027,3.049855154
213,447900,7293854,53197,40.8209,33.135,4532157.564,1366295.325,23654.48743,22.65589988,16.14475909,,1.609355686,3.050445998
214,452304,7369080,53587,40.9384,33.288,4581245.552,1379994.377,23810.02325,22.73082451,16.20913408,,1.608532004,3.051033409
215,456730,7444728,53978,41.0553,33.441,4630632.646,1393765.957,23965.85008,22.80554203,16.27352256,,1.607712932,3.051617425
216,461179,7520798,54371,41.1715,33.594,4680319.264,1407610.109,24121.96708,22.88005252,16.33792377,,1.60689842,3.052198084
217,465651,7597289,54764,41.2872,33.746,4730305.825,1421526.875,24278.37346,22.95435606,16.40233695,,1.606088421,3.052775423
218,470145,7674204,55159,41.4022,33.898,4780592.743,1435516.301,24435.06841,23.02845277,16.46676136,,1.605282888,3.053349479
219,474662,7751541,55554,41.5165,34.050,4831180.433,1449578.429,24592.05113,23.10234275,16.53119627,,1.604481773,3.053920288
220,479201,7829301,55951,41.6303,34.202,4882069.31,1463713.303,24749.32085,23.17602613,16.59564092,,1.603685031,3.054487885
221,483763,7907486,56348,41.7435,34.353,4933259.783,1477920.965,24906.87678,23.24950304,16.66009461,,1.602892617,3.055052304
222,488348,7986094,56747,41.8560,34.504,4984752.265,1492201.459,25064.71813,23.32277363,16.72455658,,1.602104486,3.055613582
223,492955,8065127,57146,41.9679,34.655,5036547.165,1506554.828,25222.84414,23.39583806,16.78902614,,1.601320594,3.05617175
224,497585,8144584,57547,42.0793,34.806,5088644.89,1520981.113,25381.25403,23.46869648,16.85350256,,1.600540898,3.056726843
225,502238,8224467,57949,42.1900,34.956,5141045.847,1535480.358,25539.94706,23.54134907,16.91798513,,1.599765356,3.057278893
226,506913,8304775,58352,42.3002,35.106,5193750.442,1550052.604,25698.92246,23.61379601,16.98247315,,1.598993925,3.057827932
227,511611,8385510,58755,42.4097,35.256,5246759.079,1564697.895,25858.17948,23.68603749,17.04696591,,1.598226565,3.058373992
228,516332,8466670,59160,42.5187,35.406,5300072.161,1579416.271,26017.71737,23.75807372,17.11146272,,1.597463235,3.058917105
229,521075,8548258,59566,42.6271,35.555,5353690.09,1594207.775,26177.53541,23.82990489,17.17596289,,1.596703894,3.059457301
230,525842,8630272,59973,42.7349,35.704,5407613.265,1609072.447,26337.63285,23.90153123,17.24046574,,1.595948503,3.059994609
231,530631,8712714,60381,42.8421,35.853,5461842.088,1624010.331,26498.00896,23.97295296,17.30497057,,1.595197024,3.060529062
232,535442,8795584,60790,42.9488,36.002,5516376.955,1639021.466,26658.66302,24.04417031,17.36947671,,1.594449417,3.061060686
233,540277,8878882,61200,43.0549,36.150,5571218.263,1654105.894,26819.59431,24.11518353,17.4339835,,1.593705645,3.061589513
234,545134,8962609,61611,43.1604,36.298,5626366.408,1669263.656,26980.80211,24.18599286,17.49849026,,1.592965671,3.062115569
235,550014,9046764,62022,43.2653,36.446,5681821.785,1684494.794,27142.28572,24.25659857,17.56299633,,1.592229457,3.062638883
236,554917,9131349,62435,43.3697,36.593,5737584.787,1699799.346,27304.04443,24.3270009,17.62750105,,1.591496969,3.063159484
237,559843,9216363,62849,43.4735,36.740,5793655.806,1715177.355,27466.07754,24.39720014,17.69200377,,1.590768169,3.063677397
238,564791,9301808,63264,43.5768,36.887,5850035.232,1730628.86,27628.38436,24.46719657,17.75650383,,1.590043024,3.064192651
239,569762,9387683,63680,43.6795,37.033,5906723.457,1746153.902,27790.96419,24.53699045,17.8210006,,1.589321497,3.06470527
240,574757,9473988,64097,43.7817,37.180,5963720.867,1761752.521,27953.81634,24.6065821,17.88549343,,1.588603555,3.065215283
241,579773,9560725,64515,43.8833,37.326,6021027.852,1777424.756,28116.94015,24.6759718,17.94998169,,1.587889164,3.065722714
242,584813,9647893,64934,43.9844,37.471,6078644.797,1793170.649,28280.33493,24.74515986,18.01446473,,1.587178291,3.066227588
243,589876,9735493,65354,44.0849,37.617,6136572.088,1808990.237,28444,24.81414659,18.07894195,,1.586470903,3.066729931
244,594961,9823525,65775,44.1849,37.762,6194810.109,1824883.561,28607.9347,24.88293231,18.1434127,,1.585766967,3.067229767
245,600070,9911990,66197,44.2843,37.906,6253359.242,1840850.66,28772.13837,24.95151734,18.20787637,,1.585066452,3.067727121
246,605201,10000888,66620,44.3833,38.051,6312219.871,1856891.574,28936.61035,25.01990201,18.27233236,,1.584369326,3.068222017
247,610355,10090218,67044,44.4817,38.195,6371392.375,1873006.341,29101.34998,25.08808665,18.33678004,,1.583675558,3.068714477
248,615532,10179983,67469,44.5795,38.339,6430877.134,1889195,29266.35661,25.15607161,18.4012188,,1.582985117,3.069204526
249,620732,10270181,67895,44.6769,38.482,6490674.528,1905457.591,29431.6296,25.22385722,18.46564806,,1.582297974,3.069692186
250,625955,10360814,68322,44.7737,38.625,6550784.934,1921794.151,29597.1683,25.29144385,18.5300672,,1.581614097,3.07017748
251,631201,10451881,68750,44.8700,38.768,6611208.729,1938204.72,29762.97207,25.35883184,18.59447564,,1.580933458,3.070660431
252,636470,10543383,69179,44.9658,38.911,6671946.287,1954689.336,29929.04029,25.42602156,18.65887278,,1.580256028,3.07114106
253,641762,10635321,69609,45.0611,39.053,6732997.984,1971248.037,30095.37231,25.49301337,18.72325803,,1.579581778,3.071619389
254,647077,10727694,70040,45.1559,39.195,6794364.193,1987880.862,30261.96752,25.55980765,18.78763082,,1.578910679,3.072095439
255,652414,10820503,70472,45.2502,39.336,6856045.286,2004587.847,30428.82529,25.62640476,18.85199057,,1.578242704,3.072569232
256,657775,10913749,70905,45.3440,39.477,6918041.635,2021369.032,30595.945,25.6928051,18.9163367,,1.577577825,3.073040788
257,663159,11007431,71339,45.4373,39.618,6980353.611,2038224.454,30763.32605,25.75900904,18.98066863,,1.576916015,3.073510128
258,668565,11101551,71773,45.5301,39.759,7042981.582,2055154.151,30930.96781,25.82501698,19.04498581,,1.576257247,3.073977273
259,673995,11196107,72209,45.6224,39.899,7105925.916,2072158.16,31098.86968,25.8908293,19.10928767,,1.575601495,3.074442241
260,679447,11291102,72646,45.7142,40.039,7169186.983,2089236.518,31267.03106,25.95644641,19.17357365,,1.574948731,3.074905054
261,684923,11386534,73084,45.8055,40.178,7232765.147,2106389.263,31435.45136,26.02186871,19.2378432,,1.574298931,3.07536573
262,690422,11482405,73522,45.8963,40.317,7296660.774,2123616.432,31604.12996,26.0870966,19.30209576,,1.573652069,3.075824289
263,695944,11578715,73962,45.9867,40.456,7360874.228,2140918.062,31773.06629,26.15213049,19.36633078,,1.57300812,3.076280749
264,701488,11675464,74403,46.0765,40.595,7425405.873,2158294.19,31942.25975,26.21697079,19.43054773,,1.572367059,3.07673513
265,707056,11772652,74844,46.1659,40.733,7490256.072,2175744.852,32111.70976,26.28161793,19.49474606,,1.57172886,3.07718745
266,712647,11870279,75287,46.2549,40.870,7555425.186,2193270.086,32281.41573,26.34607232,19.55892523,,1.571093501,3.077637727
267,718261,11968347,75730,46.3433,41.008,7620913.575,2210869.927,32451.3771,26.41033439,19.62308471,,1.570460957,3.078085979
268,723898,12066855,76175,46.4313,41.145,7686721.6,2228544.412,32621.59328,26.47440456,19.68722398,,1.569831203,3.078532224
269,729559,12165804,76620,46.5188,41.282,7752849.618,2246293.578,32792.06371,26.53828326,19.7513425,,1.569204218,3.078976479
270,735242,12265194,77067,46.6059,41.418,7819297.987,2264117.461,32962.78781,26.60197093,19.81543975,,1.568579978,3.079418763
271,740948,12365026,77514,46.6925,41.554,7886067.065,2282016.096,33133.76502,26.66546801,19.87951521,,1.56795846,3.07985909
272,746678,12465299,77963,46.7787,41.690,7953157.207,2299989.519,33304.99479,26.72877492,19.94356838,,1.567339641,3.08029748
273,752430,12566014,78412,46.8644,41.825,8020568.768,2318037.767,33476.47655,26.79189213,20.00759873,,1.566723499,3.080733948
274,758206,12667171,78862,46.9496,41.960,8088302.103,2336160.876,33648.20975,26.85482006,20.07160576,,1.566110013,3.081168511
275,764005,12768771,79313,47.0344,42.094,8156357.564,2354358.879,33820.19384,26.91755918,20.13558896,,1.56549916,3.081601185
276,769827,12870814,79765,47.1188,42.229,8224735.503,2372631.814,33992.42827,26.98010993,20.19954783,,1.56489092,3.082031987
277,775672,12973300,80219,47.2027,42.362,8293436.272,2390979.716,34164.91249,27.04247275,20.26348188,,1.56428527,3.082460931
278,781541,13076230,80673,47.2862,42.496,8362460.222,2409402.619,34337.64597,27.10464812,20.32739061,,1.56368219,3.082888034
279,787432,13179604,81128,47.3692,42.629,8431807.702,2427900.559,34510.62817,27.16663649,20.39127352,,1.563081659,3.083313311
280,793347,13283422,81584,47.4518,42.762,8501479.06,2446473.572,34683.85855,27.22843831,20.45513013,,1.562483657,3.083736777
281,799285,13387685,82040,47.5340,42.894,8571474.645,2465121.691,34857.33658,27.29005406,20.51895996,,1.561888163,3.084158448
282,805246,13492392,82498,47.6157,43.026,8641794.803,2483844.952,35031.06173,27.35148419,20.58276251,,1.561295158,3.084578338
283,811231,13597545,82957,47.6970,43.158,8712439.881,2502643.389,35205.03347,27.41272917,20.64653733,,1.560704622,3.084996463
284,817238,13703144,83417,47.7779,43.289,8783410.224,2521517.037,35379.25129,27.47378947,20.71028392,,1.560116535,3.085412836
285,823269,13809188,83877,47.8584,43.420,8854706.175,2540465.931,35553.71465,27.53466557,20.77400183,,1.559530878,3.085827472
286,829323,13915678,84339,47.9384,43.550,8926328.08,2559490.105,35728.42305,27.59535793,20.83769057,,1.558947632,3.086240385
287,835400,14022615,84802,48.0181,43.680,8998276.279,2578589.592,35903.37596,27.65586704,20.90134969,,1.558366777,3.08665159
288,841501,14129998,85265,48.0973,43.810,9070551.116,2597764.429,36078.57289,27.71619336,20.96497872,,1.557788297,3.087061099
289,847625,14237829,85729,48.1761,43.939,9143152.932,2617014.647,36254.01331,27.77633737,21.0285772,,1.557212171,3.087468927
290,853772,14346107,86195,48.2545,44.068,9216082.065,2636340.283,36429.69672,27.83629956,21.09214469,,1.556638382,3.087875088
291,859942,14454833,86661,48.3325,44.197,9289338.857,2655741.368,36605.62263,27.89608041,21.15568071,,1.556066912,3.088279594
292,866136,14564007,87128,48.4101,44.325,9362923.644,2675217.938,36781.79052,27.95568039,21.21918484,,1.555497743,3.088682459
293,872353,14673629,87596,48.4873,44.453,9436836.766,2694770.025,36958.1999,28.0151,21.28265662,,1.554930857,3.089083696
294,878593,14783699,88065,48.5641,44.580,9511078.559,2714397.663,37134.85029,28.07433972,21.3460956,,1.554366237,3.089483318
295,884856,14894219,88535,48.6405,44.707,9585649.359,2734100.887,37311.74117,28.13340004,21.40950135,,1.553803866,3.089881338
296,891143,15005188,89006,48.7165,44.834,9660549.501,2753879.728,37488.87207,28.19228144,21.47287343,,1.553243727,3.090277767
297,897453,15116606,89478,48.7921,44.960,9735779.321,2773734.221,37666.2425,28.25098442,21.5362114,,1.552685803,3.09067262
298,903787,15228475,89951,48.8673,45.086,9811339.151,2793664.399,37843.85198,28.30950946,21.59951484,,1.552130076,3.091065907
299,910144,15340793,90424,48.9422,45.212,9887229.325,2813670.294,38021.70001,28.36785705,21.66278331,,1.551576532,3.091457641
300,916524,15453562,90899,49.0166,45.337,9963450.174,2833751.94,38199.78613,28.4260277,21.72601639,,1.551025153,3.091847835
301,922927,15566781,91375,49.0907,45.461,10040002.03,2853909.37,38378.10986,28.48402189,21.78921367,,1.550475924,3.092236499
302,929354,15680452,91851,49.1644,45.586,10116885.23,2874142.616,38556.67072,28.54184012,21.85237471,,1.549928829,3.092623647
303,935804,15794574,92328,49.2377,45.710,10194100.09,2894451.711,38735.46824,28.59948289,21.9154991,,1.549383851,3.093009289
304,942278,15909148,92807,49.3106,45.833,10271646.95,2914836.687,38914.50195,28.65695068,21.97858644,,1.548840975,3.093393437
305,948775,16024173,93286,49.3832,45.956,10349526.13,2935297.578,39093.77139,28.71424401,22.0416363,,1.548300186,3.093776102
306,955295,16139651,93766,49.4554,46.079,10427737.97,2955834.415,39273.27609,28.77136336,22.10464828,,1.547761469,3.094157296
307,961839,16255581,94247,49.5272,46.201,10506282.78,2976447.231,39453.01559,28.82830923,22.16762198,,1.547224808,3.09453703
308,968406,16371965,94729,49.5987,46.323,10585160.91,2997136.059,39632.98944,28.88508213,22.23055699,,1.546690188,3.094915314
309,974997,16488801,95212,49.6697,46.445,10664372.66,3017900.93,39813.19716,28.94168256,22.29345292,,1.546157596,3.09529216
310,981611,16606090,95695,49.7405,46.566,10743918.37,3038741.876,39993.63832,28.998111,22.35630936,,1.545627015,3.095667578
311,988249,16723834,96180,49.8109,46.687,10823798.36,3059658.929,40174.31246,29.05436798,22.41912593,,1.545098433,3.09604158
312,994910,16842031,96665,49.8809,46.807,10904012.95,3080652.121,40355.21912,29.11045398,22.48190223,,1.544571834,3.096414174
313,1001594,16960683,97152,49.9505,46.927,10984562.46,3101721.485,40536.35786,29.16636952,22.54463788,,1.544047204,3.096785373
314,1008302,17079789,97639,50.0198,47.047,11065447.22,3122867.051,40717.72824,29.22211508,22.60733248,,1.543524529,3.097155186
315,1015033,17199350,98127,50.0888,47.166,11146667.55,3144088.851,40899.32982,29.27769118,22.66998567,,1.543003796,3.097523623
316,1021788,17319367,98617,50.1574,47.285,11228223.77,3165386.917,41081.16214,29.33309832,22.73259705,,1.542484991,3.097890695
317,1028566,17439838,99107,50.2257,47.403,11310116.2,3186761.28,41263.22478,29.388337,22.79516624,,1.541968099,3.098256411
318,1035368,17560766,99597,50.2936,47.521,11392345.15,3208211.972,41445.51729,29.44340773,22.85769289,,1.541453109,3.098620781
319,1042193,17682149,100089,50.3612,47.639,11474910.94,3229739.024,41628.03925,29.498311,22.92017661,,1.540940006,3.098983816
320,1049042,17803989,100582,50.4284,47.756,11557813.9,3251342.466,41810.79022,29.55304733,22.98261703,,1.540428777,3.099345524
321,1055914,17926286,101076,50.4953,47.872,11641054.34,3273022.331,41993.76977,29.60761721,23.04501378,,1.53991941,3.099705915
322,1062810,18049039,101570,50.5619,47.989,11724632.57,3294778.649,42176.97748,29.66202116,23.10736651,,1.539411891,3.100064999
323,1069729,18172249,102066,50.6281,48.105,11808548.91,3316611.451,42360.41291,29.71625967,23.16967486,,1.538906208,3.100422785
324,1076672,18295917,102562,50.6940,48.220,11892803.67,3338520.767,42544.07565,29.77033325,23.23193845,,1.538402347,3.100779282
325,1083638,18420043,103059,50.7596,48.335,11977397.17,3360506.629,42727.96528,29.82424241,23.29415694,,1.537900298,3.1011345
326,1090628,18544626,103557,50.8248,48.450,12062329.73,3382569.068,42912.08137,29.87798764,23.35632997,,1.537400046,3.101488447
327,1097641,18669668,104056,50.8897,48.565,12147601.65,3404708.113,43096.42351,29.93156946,23.4184572,,1.53690158,3.101841132
328,1104678,18795169,104556,50.9543,48.678,12233213.24,3426923.795,43280.99128,29.98498836,23.48053826,,1.536404888,3.102192565
329,1111738,18921128,105057,51.0186,48.792,12319164.83,3449216.146,43465.78427,30.03824485,23.54257283,,1.535909958,3.102542753
330,1118823,19047546,105558,51.0826,48.905,12405456.71,3471585.194,43650.80207,30.09133944,23.60456054,,1.535416778,3.102891707
331,1125930,19174424,106061,51.1462,49.018,12492089.2,3494030.971,43836.04427,30.14427263,23.66650107,,1.534925336,3.103239433
332,1133061,19301762,106564,51.2095,49.130,12579062.61,3516553.506,44021.51047,30.19704491,23.72839407,,1.534435621,3.103585942
333,1140216,19429559,107069,51.2725,49.242,12666377.24,3539152.831,44207.20025,30.2496568,23.79023921,,1.53394762,3.103931241
334,1147395,19557817,107574,51.3352,49.354,12754033.41,3561828.973,44393.11322,30.3021088,23.85203615,,1.533461323,3.104275338
335,1154597,19686535,108080,51.3976,49.465,12842031.42,3584581.965,44579.24897,30.3544014,23.91378456,,1.532976719,3.104618242
336,1161822,19815714,108587,51.4596,49.575,12930371.58,3607411.835,44765.60711,30.40653512,23.97548411,,1.532493795,3.104959961
