 lv,char dmg,char hp,char def,type1 def%,type2 def%,mon dmg,mon hp,mon  def,mon def1,mon def2,,char hp/dmg,mon hp/dmg
337,1169072,19945354,109094,51.5214,49.686,13019054.19,3630318.613,44952.18723,30.45851045,24.03713448,,1.532012541,3.105300504
338,1176344,20075456,109603,51.5829,49.795,13108079.57,3653302.33,45138.98895,30.51032789,24.09873534,,1.531532947,3.105639877
339,1183641,20206019,110113,51.6440,49.905,13197448.01,3676363.014,45326.01186,30.56198795,24.16028638,,1.531055,3.105978089
340,1190961,20337044,110623,51.7049,50.014,13287159.81,3699500.695,45513.25558,30.61349113,24.22178726,,1.530578691,3.106315149
341,1198305,20468531,111134,51.7654,50.123,13377215.29,3722715.403,45700.71972,30.66483792,24.28323768,,1.530104008,3.106651062
342,1205672,20600480,111647,51.8257,50.231,13467614.75,3746007.167,45888.40388,30.71602883,24.34463732,,1.529630942,3.106985838
343,1213064,20732892,112160,51.8857,50.339,13558358.48,3769376.017,46076.30769,30.76706435,24.40598587,,1.529159481,3.107319484
344,1220478,20865768,112674,51.9453,50.446,13649446.79,3792821.982,46264.43076,30.81794498,24.46728301,,1.528689615,3.107652008
345,1227917,20999106,113188,52.0047,50.553,13740879.99,3816345.09,46452.7727,30.86867123,24.52852844,,1.528221334,3.107983416
346,1235379,21132908,113704,52.0638,50.660,13832658.36,3839945.371,46641.33314,30.91924358,24.58972186,,1.527754628,3.108313716
347,1242865,21267173,114221,52.1226,50.766,13924782.21,3863622.855,46830.11169,30.96966254,24.65086296,,1.527289487,3.108642917
348,1250374,21401903,114738,52.1811,50.872,14017251.85,3887377.57,47019.10797,31.0199286,24.71195144,,1.526825901,3.108971024
349,1257908,21537097,115256,52.2394,50.977,14110067.56,3911209.544,47208.32162,31.07004226,24.77298701,,1.52636386,3.109298045
350,1265465,21672756,115775,52.2973,51.082,14203229.65,3935118.808,47397.75226,31.12000401,24.83396936,,1.525903353,3.109623987
351,1273045,21808879,116295,52.3550,51.187,14296738.42,3959105.389,47587.39952,31.16981435,24.8948982,,1.525444372,3.109948857
352,1280650,21945468,116816,52.4124,51.291,14390594.15,3983169.316,47777.26302,31.21947377,24.95577325,,1.524986907,3.110272663
353,1288278,22082522,117338,52.4695,51.395,14484797.15,4007310.618,47967.3424,31.26898275,25.0165942,,1.524530948,3.11059541
354,1295930,22220041,117860,52.5263,51.498,14579347.72,4031529.324,48157.63729,31.31834181,25.07736078,,1.524076486,3.110917107
355,1303605,22358026,118384,52.5829,51.601,14674246.14,4055825.461,48348.14732,31.36755142,25.1380727,,1.523623511,3.111237759
356,1311304,22496478,118908,52.6391,51.703,14769492.72,4080199.059,48538.87213,31.41661207,25.19872967,,1.523172015,3.111557373
357,1319028,22635396,119433,52.6952,51.806,14865087.74,4104650.145,48729.81136,31.46552427,25.25933142,,1.522721988,3.111875957
358,1326774,22774781,119959,52.7509,51.907,14961031.51,4129178.748,48920.96465,31.51428848,25.31987766,,1.52227342,3.112193516
359,1334545,22914632,120486,52.8064,52.009,15057324.3,4153784.896,49112.33163,31.56290521,25.38036813,,1.521826304,3.112510057
360,1342339,23054951,121014,52.8616,52.110,15153966.42,4178468.618,49303.91196,31.61137495,25.44080254,,1.521380629,3.112825586
361,1350158,23195737,121542,52.9165,52.210,15250958.16,4203229.94,49495.70528,31.65969817,25.50118063,,1.520936388,3.113140111
362,1358000,23336991,122072,52.9712,52.310,15348299.8,4228068.892,49687.71122,31.70787536,25.56150212,,1.520493571,3.113453637
363,1365865,23478713,122602,53.0256,52.410,15445991.65,4252985.501,49879.92944,31.75590701,25.62176674,,1.52005217,3.11376617
364,1373755,23620903,123133,53.0798,52.509,15544033.98,4277979.795,50072.35959,31.8037936,25.68197424,,1.519612175,3.114077718
365,1381668,23763562,123665,53.1337,52.608,15642427.08,4303051.801,50265.00132,31.85153562,25.74212434,,1.51917358,3.114388285
366,1389606,23906689,124198,53.1873,52.707,15741171.26,4328201.548,50457.85428,31.89913354,25.80221678,,1.518736374,3.114697878
367,1397567,24050286,124732,53.2407,52.805,15840266.78,4353429.064,50650.91813,31.94658785,25.86225131,,1.51830055,3.115006504
368,1405551,24194351,125266,53.2938,52.903,15939713.96,4378734.375,50844.19251,31.99389903,25.92222767,,1.5178661,3.115314167
369,1413560,24338887,125802,53.3467,53.000,16039513.05,4404117.509,51037.67709,32.04106756,25.9821456,,1.517433015,3.115620875
370,1421593,24483892,126338,53.3993,53.097,16139664.37,4429578.494,51231.37152,32.08809391,26.04200485,,1.517001286,3.115926632
371,1429649,24629367,126875,53.4517,53.193,16240168.19,4455117.357,51425.27546,32.13497856,26.10180517,,1.516570907,3.116231445
372,1437729,24775312,127413,53.5039,53.289,16341024.79,4480734.126,51619.38858,32.18172199,26.1615463,,1.516141868,3.11653532
373,1445833,24921728,127951,53.5557,53.385,16442234.47,4506428.827,51813.71053,32.22832468,26.22122801,,1.515714163,3.116838262
374,1453961,25068614,128491,53.6074,53.480,16543797.51,4532201.489,52008.24098,32.27478709,26.28085004,,1.515287782,3.117140277
375,1462113,25215972,129031,53.6588,53.575,16645714.18,4558052.137,52202.9796,32.32110971,26.34041215,,1.514862719,3.117441371
376,1470289,25363801,129573,53.7099,53.670,16747984.78,4583980.8,52397.92605,32.367293,26.3999141,,1.514438965,3.117741549
377,1478489,25512101,130115,53.7609,53.764,16850609.59,4609987.503,52593.08001,32.41333744,26.45935565,,1.514016513,3.118040816
378,1486712,25660873,130658,53.8115,53.858,16953588.89,4636072.275,52788.44113,32.45924349,26.51873657,,1.513595356,3.118339178
379,1494959,25810118,131202,53.8620,53.951,17056922.96,4662235.142,52984.00909,32.50501162,26.57805661,,1.513175485,3.118636642
380,1503231,25959834,131746,53.9122,54.044,17160612.08,4688476.13,53179.78357,32.55064231,26.63731555,,1.512756893,3.118933211
381,1511526,26110023,132292,53.9621,54.136,17264656.53,4714795.268,53375.76423,32.59613601,26.69651315,,1.512339573,3.119228891
382,1519845,26260685,132838,54.0119,54.228,17369056.6,4741192.58,53571.95075,32.6414932,26.75564918,,1.511923517,3.119523688
383,1528188,26411820,133385,54.0614,54.320,17473812.56,4767668.095,53768.34282,32.68671434,26.81472342,,1.511508719,3.119817606
384,1536555,26563428,133933,54.1106,54.412,17578924.7,4794221.837,53964.9401,32.73179989,26.87373564,,1.51109517,3.120110652
385,1544946,26715510,134482,54.1597,54.502,17684393.29,4820853.835,54161.74227,32.77675032,26.93268561,,1.510682864,3.12040283
386,1553361,26868065,135031,54.2085,54.593,17790218.6,4847564.115,54358.74903,32.82156608,26.99157311,,1.510271794,3.120694145
387,1561800,27021095,135582,54.2571,54.683,17896400.93,4874352.702,54555.96004,32.86624764,27.05039793,,1.509861952,3.120984602
388,1570262,27174599,136133,54.3054,54.773,18002940.54,4901219.624,54753.37499,32.91079546,27.10915984,,1.509453332,3.121274206
389,1578749,27328577,136685,54.3536,54.862,18109837.71,4928164.906,54950.99357,32.95520999,27.16785862,,1.509045927,3.121562963
390,1587260,27483030,137238,54.4015,54.951,18217092.71,4955188.575,55148.81545,32.99949168,27.22649407,,1.508639729,3.121850877
391,1595795,27637958,137792,54.4492,55.040,18324705.83,4982290.657,55346.84034,33.04364101,27.28506597,,1.508234732,3.122137953
392,1604353,27793361,138346,54.4966,55.128,18432677.34,5009471.178,55545.06792,33.08765841,27.3435741,,1.50783093,3.122424196
393,1612936,27949240,138902,54.5439,55.216,18541007.52,5036730.164,55743.49787,33.13154435,27.40201827,,1.507428315,3.122709611
394,1621542,28105594,139458,54.5909,55.303,18649696.63,5064067.641,55942.12988,33.17529927,27.46039825,,1.50702688,3.122994202
395,1630173,28262425,140015,54.6377,55.390,18758744.95,5091483.635,56140.96366,33.21892362,27.51871386,,1.50662662,3.123277975
396,1638828,28419731,140573,54.6843,55.477,18868152.76,5118978.172,56339.99889,33.26241787,27.57696487,,1.506227528,3.123560933
397,1647506,28577514,141132,54.7307,55.563,18977920.32,5146551.278,56539.23527,33.30578244,27.63515109,,1.505829597,3.123843082
398,1656209,28735774,141691,54.7769,55.649,19088047.91,5174202.978,56738.67249,33.3490178,27.69327233,,1.505432821,3.124124426
399,1664936,28894510,142252,54.8229,55.734,19198535.81,5201933.298,56938.31025,33.39212438,27.75132837,,1.505037194,3.124404969
400,1673686,29053724,142813,54.8686,55.820,19309384.28,5229742.265,57138.14825,33.43510264,27.80931903,,1.504642708,3.124684717
401,1682461,29213415,143375,54.9142,55.904,19420593.59,5257629.902,57338.18619,33.47795301,27.8672441,,1.504249358,3.124963674
402,1691260,29373584,143938,54.9595,55.989,19532164.01,5285596.237,57538.42377,33.52067593,27.9251034,,1.503857138,3.125241843
403,1700083,29534231,144501,55.0046,56.073,19644095.82,5313641.294,57738.86068,33.56327186,27.98289674,,1.503466041,3.125519231
404,1708930,29695356,145066,55.0496,56.156,19756389.29,5341765.099,57939.49665,33.60574123,28.04062391,,1.503076062,3.12579584
405,1717801,29856959,145631,55.0943,56.239,19869044.67,5369967.677,58140.33135,33.64808447,28.09828475,,1.502687193,3.126071675
406,1726696,30019041,146197,55.1388,56.322,19982062.25,5398249.054,58341.36452,33.69030202,28.15587905,,1.50229943,3.126346741
407,1735615,30181601,146764,55.1831,56.404,20095442.28,5426609.255,58542.59584,33.73239433,28.21340664,,1.501912767,3.126621042
408,1744558,30344641,147332,55.2272,56.487,20209185.05,5455048.305,58744.02503,33.77436182,28.27086733,,1.501527196,3.126894582
409,1753525,30508160,147900,55.2711,56.568,20323290.8,5483566.229,58945.6518,33.81620493,28.32826094,,1.501142713,3.127167365
410,1762516,30672158,148469,55.3149,56.649,20437759.82,5512163.052,59147.47585,33.85792409,28.38558729,,1.500759311,3.127439396
411,1771532,30836637,149040,55.3584,56.730,20552592.36,5540838.8,59349.4969,33.89951973,28.4428462,,1.500376985,3.127710678
412,1780571,31001595,149611,55.4017,56.811,20667788.7,5569593.497,59551.71466,33.94099228,28.50003749,,1.49999573,3.127981215
413,1789635,31167033,150182,55.4448,56.891,20783349.09,5598427.168,59754.12885,33.98234218,28.557161,,1.499615538,3.128251013
414,1798723,31332952,150755,55.4878,56.971,20899273.81,5627339.839,59956.73917,34.02356984,28.61421654,,1.499236405,3.128520074
415,1807834,31499352,151328,55.5305,57.050,21015563.11,5656331.534,60159.54535,34.06467569,28.67120395,,1.498858325,3.128788403
416,1816970,31666232,151902,55.5731,57.129,21132217.27,5685402.277,60362.54709,34.10566017,28.72812306,,1.498481293,3.129056004
417,1826131,31833594,152477,55.6154,57.208,21249236.53,5714552.094,60565.74413,34.14652368,28.78497369,,1.498105303,3.12932288
418,1835315,32001437,153053,55.6576,57.286,21366621.18,5743781.01,60769.13617,34.18726666,28.84175569,,1.497730349,3.129589036
419,1844523,32169762,153630,55.6996,57.364,21484371.47,5773089.048,60972.72294,34.22788953,28.89846888,,1.497356426,3.129854475
420,1853756,32338568,154207,55.7414,57.442,21602487.66,5802476.234,61176.50415,34.26839269,28.9551131,,1.496983529,3.130119202
421,1863012,32507857,154785,55.7830,57.519,21720970.01,5831942.591,61380.47954,34.30877658,29.0116882,,1.496611652,3.130383219
422,1872293,32677628,155364,55.8244,57.596,21839818.79,5861488.146,61584.64882,34.34904161,29.068194,,1.496240789,3.130646532
423,1881598,32847881,155944,55.8657,57.672,21959034.25,5891112.921,61789.01171,34.3891882,29.12463036,,1.495870937,3.130909143
424,1890927,33018617,156525,55.9067,57.748,22078616.67,5920816.941,61993.56795,34.42921675,29.18099711,,1.495502089,3.131171056
425,1900281,33189837,157106,55.9476,57.824,22198566.29,5950600.231,62198.31726,34.46912768,29.23729409,,1.495134241,3.131432276
426,1909658,33361539,157688,55.9883,57.899,22318883.37,5980462.815,62403.25936,34.50892141,29.29352117,,1.494767386,3.131692805
427,1919060,33533725,158271,56.0288,57.974,22439568.18,6010404.718,62608.39399,34.54859835,29.34967817,,1.49440152,3.131952647
428,1928486,33706394,158855,56.0692,58.049,22560620.98,6040425.962,62813.72087,34.5881589,29.40576496,,1.494036639,3.132211806
429,1937936,33879548,159440,56.1093,58.123,22682042.02,6070526.573,63019.23974,34.62760347,29.46178137,,1.493672736,3.132470286
430,1947410,34053185,160025,56.1493,58.197,22803831.56,6100706.575,63224.95032,34.66693247,29.51772727,,1.493309807,3.132728089
431,1956909,34227307,160611,56.1891,58.270,22925989.86,6130965.991,63430.85235,34.7061463,29.57360251,,1.492947847,3.132985221
432,1966431,34401914,161198,56.2288,58.344,23048517.17,6161304.845,63636.94556,34.74524537,29.62940693,,1.492586851,3.133241683
433,1975978,34577005,161786,56.2682,58.416,23171413.75,6191723.162,63843.22969,34.78423008,29.68514041,,1.492226814,3.13349748
434,1985550,34752581,162375,56.3075,58.489,23294679.87,6222220.966,64049.70446,34.82310084,29.74080279,,1.491867731,3.133752615
435,1995145,34928643,162964,56.3466,58.561,23418315.76,6252798.28,64256.36963,34.86185803,29.79639394,,1.491509598,3.134007091
436,2004765,35105190,163554,56.3856,58.633,23542321.7,6283455.127,64463.22492,34.90050207,29.85191371,,1.491152409,3.134260912
437,2014408,35282222,164145,56.4244,58.704,23666697.93,6314191.533,64670.27007,34.93903334,29.90736198,,1.49079616,3.134514081
438,2024077,35459741,164737,56.4630,58.775,23791444.71,6345007.52,64877.50482,34.97745225,29.96273859,,1.490440847,3.134766601
439,2033769,35637746,165329,56.5014,58.846,23916562.29,6375903.112,65084.92892,35.01575919,30.01804343,,1.490086464,3.135018476
440,2043486,35816237,165923,56.5397,58.916,24042050.93,6406878.332,65292.5421,35.05395455,30.07327635,,1.489733006,3.13526971
441,2053226,35995214,166517,56.5778,58.986,24167910.88,6437933.205,65500.3441,35.09203872,30.12843722,,1.48938047,3.135520304
442,2062992,36174679,167112,56.6157,59.056,24294142.4,6469067.754,65708.33467,35.1300121,30.18352591,,1.489028851,3.135770263
443,2072781,36354630,167707,56.6535,59.125,24420745.72,6500282.002,65916.51355,35.16787508,30.2385423,,1.488678144,3.13601959
444,2082595,36535069,168304,56.6911,59.194,24547721.12,6531575.973,66124.8805,35.20562804,30.29348625,,1.488328345,3.136268288
445,2092433,36715995,168901,56.7286,59.263,24675068.84,6562949.69,66333.43524,35.24327138,30.34835764,,1.487979448,3.13651636
446,2102295,36897409,169499,56.7659,59.331,24802789.13,6594403.176,66542.17753,35.28080547,30.40315635,,1.487631451,3.136763809
447,2112182,37079311,170098,56.8030,59.399,24930882.24,6625936.454,66751.10712,35.3182307,30.45788225,,1.487284347,3.137010639
448,2122093,37261701,170697,56.8400,59.466,25059348.42,6657549.549,66960.22376,35.35554746,30.51253522,,1.486938134,3.137256852
449,2132028,37444579,171298,56.8768,59.533,25188187.92,6689242.483,67169.52719,35.39275612,30.56711514,,1.486592806,3.137502452
450,2141987,37627946,171899,56.9134,59.600,25317401,6721015.279,67379.01716,35.42985707,30.62162189,,1.48624836,3.137747441
451,2151971,37811801,172501,56.9499,59.667,25446987.9,6752867.96,67588.69343,35.46685069,30.67605535,,1.48590479,3.137991823
452,2161979,37996146,173104,56.9863,59.733,25576948.87,6784800.549,67798.55575,35.50373735,30.73041541,,1.485562093,3.1382356
453,2172012,38180979,173707,57.0225,59.799,25707284.16,6816813.07,68008.60387,35.54051743,30.78470194,,1.485220265,3.138478776
454,2182069,38366303,174311,57.0585,59.864,25837994.02,6848905.545,68218.83755,35.57719131,30.83891484,,1.484879301,3.138721354
455,2192150,38552115,174917,57.0944,59.930,25969078.7,6881077.998,68429.25653,35.61375936,30.893054,,1.484539198,3.138963336
456,2202255,38738418,175522,57.1301,59.994,26100538.43,6913330.45,68639.86058,35.65022195,30.9471193,,1.48419995,3.139204725
457,2212385,38925210,176129,57.1657,60.059,26232373.48,6945662.926,68850.64946,35.68657946,31.00111064,,1.483861554,3.139445525
458,2222539,39112493,176736,57.2011,60.123,26364584.09,6978075.447,69061.62291,35.72283225,31.05502789,,1.483524006,3.139685738
459,2232718,39300267,177345,57.2364,60.187,26497170.5,7010568.037,69272.78069,35.7589807,31.10887097,,1.483187302,3.139925367
460,2242921,39488531,177953,57.2715,60.250,26630132.95,7043140.718,69484.12258,35.79502517,31.16263976,,1.482851438,3.140164415
461,2253148,39677286,178563,57.3065,60.314,26763471.71,7075793.514,69695.64832,35.83096602,31.21633415,,1.482516409,3.140402885
462,2263400,39866532,179174,57.3413,60.376,26897187,7108526.445,69907.35767,35.86680363,31.26995405,,1.482182212,3.140640779
463,2273676,40056270,179785,57.3760,60.439,27031279.08,7141339.536,70119.25041,35.90253836,31.32349935,,1.481848844,3.1408781
464,2283977,40246499,180397,57.4105,60.501,27165748.19,7174232.808,70331.32628,35.93817057,31.37696995,,1.481516299,3.141114852
465,2294301,40437220,181010,57.4449,60.563,27300594.57,7207206.284,70543.58505,35.97370062,31.43036576,,1.481184574,3.141351036
466,2304651,40628432,181623,57.4792,60.624,27435818.47,7240259.987,70756.0265,36.00912887,31.48368667,,1.480853666,3.141586655
467,2315024,40820137,182238,57.5133,60.686,27571420.13,7273393.939,70968.65037,36.04445568,31.53693258,,1.48052357,3.141821713
468,2325422,41012335,182853,57.5472,60.747,27707399.79,7306608.162,71181.45644,36.0796814,31.59010341,,1.480194282,3.142056211
469,2335845,41205025,183469,57.5810,60.807,27843757.7,7339902.679,71394.44448,36.1148064,31.64319905,,1.4798658,3.142290153
470,2346292,41398208,184085,57.6147,60.867,27980494.1,7373277.512,71607.61424,36.14983103,31.69621942,,1.479538118,3.142523541
471,2356763,41591883,184703,57.6482,60.927,28117609.23,7406732.683,71820.96551,36.18475564,31.74916442,,1.479211234,3.142756378
472,2367259,41786053,185321,57.6816,60.987,28255103.33,7440268.214,72034.49804,36.21958058,31.80203396,,1.478885144,3.142988666
473,2377779,41980715,185940,57.7149,61.046,28392976.65,7473884.128,72248.2116,36.25430622,31.85482795,,1.478559844,3.143220409
474,2388324,42175871,186560,57.7480,61.105,28531229.42,7507580.447,72462.10598,36.28893288,31.90754631,,1.47823533,3.143451607
475,2398893,42371521,187180,57.7810,61.164,28669861.88,7541357.192,72676.18093,36.32346093,31.96018894,,1.477911599,3.143682265
476,2409486,42567666,187801,57.8138,61.222,28808874.28,7575214.386,72890.43623,36.35789071,32.01275577,,1.477588647,3.143912384
477,2420104,42764304,188423,57.8465,61.280,28948266.86,7609152.051,73104.87166,36.39222257,32.0652467,,1.47726647,3.144141967
478,2430747,42961437,189046,57.8791,61.338,29088039.85,7643170.209,73319.48698,36.42645685,32.11766165,,1.476945066,3.144371017
479,2441414,43159065,189670,57.9115,61.395,29228193.49,7677268.881,73534.28197,36.4605939,32.17000055,,1.47662443,3.144599536
480,2452105,43357187,190294,57.9438,61.452,29368728.02,7711448.09,73749.2564,36.49463406,32.2222633,,1.476304559,3.144827526
481,2462821,43555805,190919,57.9760,61.509,29509643.69,7745707.857,73964.41005,36.52857766,32.27444984,,1.47598545,3.145054991
482,2473561,43754918,191545,58.0081,61.566,29650940.72,7780048.204,74179.7427,36.56242506,32.32656008,,1.475667099,3.145281931
483,2484326,43954526,192172,58.0400,61.622,29792619.36,7814469.153,74395.25413,36.59617658,32.37859394,,1.475349502,3.145508351
484,2495116,44154630,192799,58.0717,61.678,29934679.84,7848970.726,74610.9441,36.62983257,32.43055135,,1.475032657,3.145734251
485,2505929,44355230,193427,58.1034,61.733,30077122.4,7883552.944,74826.81241,36.66339337,32.48243223,,1.474716559,3.145959635
486,2516768,44556327,194056,58.1349,61.788,30219947.28,7918215.83,75042.85882,36.6968593,32.53423651,,1.474401206,3.146184506
487,2527631,44757919,194686,58.1663,61.843,30363154.72,7952959.403,75259.08313,36.7302307,32.58596412,,1.474086594,3.146408864
488,2538518,44960008,195316,58.1975,61.898,30506744.94,7987783.687,75475.4851,36.7635079,32.63761498,,1.47377272,3.146632713
489,2549430,45162594,195947,58.2287,61.952,30650718.18,8022688.703,75692.06453,36.79669124,32.68918903,,1.473459581,3.146856055
490,2560366,45365677,196579,58.2597,62.006,30795074.69,8057674.471,75908.82118,36.82978104,32.74068618,,1.473147173,3.147078892
491,2571327,45569257,197212,58.2906,62.060,30939814.69,8092741.015,76125.75486,36.86277764,32.79210639,,1.472835493,3.147301226
492,2582313,45773335,197845,58.3213,62.113,31084938.43,8127888.354,76342.86534,36.89568136,32.84344957,,1.472524537,3.14752306
493,2593323,45977909,198479,58.3519,62.167,31230446.12,8163116.511,76560.1524,36.92849252,32.89471567,,1.472214303,3.147744396
494,2604357,46182982,199114,58.3824,62.219,31376338.02,8198425.506,76777.61583,36.96121146,32.94590461,,1.471904788,3.147965237
495,2615416,46388553,199750,58.4128,62.272,31522614.34,8233815.361,76995.25541,36.9938385,32.99701634,,1.471595988,3.148185584
496,2626500,46594622,200386,58.4431,62.324,31669275.34,8269286.098,77213.07094,37.02637396,33.04805079,,1.471287899,3.148405439
497,2637608,46801189,201023,58.4732,62.376,31816321.23,8304837.737,77431.06219,37.05881816,33.0990079,,1.47098052,3.148624806
498,2648741,47008254,201661,58.5032,62.428,31963752.25,8340470.3,77649.22896,37.09117142,33.1498876,,1.470673847,3.148843685
499,2659898,47215819,202300,58.5331,62.479,32111568.63,8376183.808,77867.57104,37.12343406,33.20068985,,1.470367876,3.14906208
500,2671080,47423882,202939,58.5629,62.530,32259770.61,8411978.281,78086.08821,37.1556064,33.25141458,,1.470062605,3.149279991
